0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.029468834400177002,0.8176965713500977,-4.210523343317618e-07,0.05572543293237686,0.650418758392334,0.014001965522766113,0.1060144230723381,0.5201427936553955,0.012380296364426613,0.15071101486682892,0.4210754632949829,0.006068716756999493,0.1596379429101944,0.3307034373283386,0.0028070942498743534,0.22183379530906677,0.5666435360908508,0.01815289817750454,0.29028815031051636,0.6387469172477722,0.025479324162006378,0.2705135941505432,0.6847808361053467,0.028937306255102158,0.23988497257232666,0.6932054162025452,0.030233515426516533,0.23527681827545166,0.6511650085449219,0.005039725452661514,0.29382163286209106,0.7272375226020813,0.02541777305305004,0.2669728994369507,0.7621124386787415,0.03451170027256012,0.23544847965240479,0.7582041621208191,0.03379209339618683,0.23497068881988525,0.7470702528953552,-0.007064187899231911,0.29465028643608093,0.8067654371261597,0.01293710246682167,0.26673346757888794,0.8284835815429688,0.028291501104831696,0.23360632359981537,0.8176342248916626,0.030066177248954773,0.2255190908908844,0.8457096815109253,-0.018944574519991875,0.2815868854522705,0.8769420981407166,-0.002526064869016409,0.2548711895942688,0.8845019340515137,0.016767527908086777,0.22498394548892975,0.8725054860115051,0.027192287147045135,Yes
0.03158806264400482,0.8163490295410156,-4.350546305431635e-07,0.05922994017601013,0.6494171619415283,0.015255076810717583,0.11005128175020218,0.5204244256019592,0.013448042795062065,0.15447600185871124,0.4224802553653717,0.006624699104577303,0.16368278861045837,0.3329731523990631,0.0026866940315812826,0.2237650752067566,0.5676056742668152,0.01656527817249298,0.29423728585243225,0.6433075666427612,0.02194247581064701,0.27369946241378784,0.6897175312042236,0.024419784545898438,0.2430749237537384,0.6962836384773254,0.0251142680644989,0.23613877594470978,0.6514906883239746,0.0019513160223141313,0.298397421836853,0.7307215929031372,0.020303647965192795,0.2699393332004547,0.7641403079032898,0.029716236516833305,0.23713386058807373,0.7578073143959045,0.029393188655376434,0.2356422245502472,0.7469002604484558,-0.01165148988366127,0.2976773679256439,0.8094603419303894,0.007431616075336933,0.26789501309394836,0.8291898369789124,0.02372763678431511,0.23401501774787903,0.8159974813461304,0.026039468124508858,0.22682926058769226,0.8453829884529114,-0.025031086057424545,0.28297436237335205,0.8770956993103027,-0.008605066686868668,0.25481024384498596,0.8832390308380127,0.011084966361522675,0.22479234635829926,0.8697664737701416,0.021465424448251724,Yes
0.02816745638847351,0.8168764710426331,-4.5807789206264715e-07,0.05688028782606125,0.6535274982452393,0.013194735161960125,0.10863381624221802,0.5247777700424194,0.010732910595834255,0.15403014421463013,0.4266791343688965,0.0033975173719227314,0.16354167461395264,0.33639347553253174,-0.0005776201141998172,0.22375811636447906,0.5692145824432373,0.01676226034760475,0.29427745938301086,0.6469840407371521,0.019867178052663803,0.2716042399406433,0.6914854645729065,0.020135657861828804,0.23877786099910736,0.695733904838562,0.019664861261844635,0.2362648993730545,0.653462290763855,0.002781752496957779,0.29778435826301575,0.7322826385498047,0.019328933209180832,0.2691740393638611,0.7656704783439636,0.02748364582657814,0.23591530323028564,0.7585103511810303,0.026825569570064545,0.235641211271286,0.7489588856697083,-0.010694696567952633,0.2971494793891907,0.8112787008285522,0.005910411011427641,0.2680667042732239,0.8307127952575684,0.02112468332052231,0.23394855856895447,0.8165683746337891,0.023722168058156967,0.22622981667518616,0.8474145531654358,-0.024092866107821465,0.2835906147956848,0.880001425743103,-0.010007019154727459,0.2564217448234558,0.8855533599853516,0.008629566989839077,0.22568932175636292,0.8703621029853821,0.019058963283896446,Yes
0.030760928988456726,0.8154487013816833,-4.330919125550281e-07,0.058640994131565094,0.650155782699585,0.011489220894873142,0.1088215708732605,0.5212440490722656,0.0077676186338067055,0.1545826941728592,0.4234652817249298,-0.0001412857382092625,0.16399839520454407,0.33364754915237427,-0.00481007806956768,0.22310926020145416,0.5683251023292542,0.011889171786606312,0.2939258813858032,0.6459356546401978,0.015306001529097557,0.2730613052845001,0.6933797001838684,0.016633450984954834,0.24137774109840393,0.7005343437194824,0.016988104209303856,0.23608295619487762,0.6529853343963623,-0.0009499267325736582,0.295894593000412,0.7326076030731201,0.016316188499331474,0.2677285075187683,0.7675451636314392,0.02520112507045269,0.2355799823999405,0.76237952709198,0.024715136736631393,0.23566631972789764,0.7492150068283081,-0.012979932129383087,0.2958286702632904,0.810747504234314,0.00425698421895504,0.26722684502601624,0.8310759663581848,0.020140187814831734,0.23365476727485657,0.8189727663993835,0.022921133786439896,0.22648358345031738,0.8478847742080688,-0.024959944188594818,0.28307169675827026,0.8780087232589722,-0.010350295342504978,0.2560385465621948,0.8850188851356506,0.009198149666190147,0.22590069472789764,0.8725147247314453,0.020255127921700478,Yes
0.031880199909210205,0.8164123892784119,-3.9578048927069176e-07,0.05902954936027527,0.6512958407402039,0.012258918955922127,0.10968325287103653,0.5212324857711792,0.009347153827548027,0.15397797524929047,0.42357876896858215,0.0017385787796229124,0.16342079639434814,0.33462733030319214,-0.003013031790032983,0.2232733964920044,0.5679067969322205,0.014095467515289783,0.2930564284324646,0.6409991979598999,0.016839275136590004,0.2771696150302887,0.690115213394165,0.017628710716962814,0.24965886771678925,0.701431393623352,0.017593158408999443,0.23556916415691376,0.6514824628829956,0.00046311577898450196,0.29878947138786316,0.7316670417785645,0.01529647596180439,0.271608829498291,0.766171395778656,0.023197166621685028,0.23907987773418427,0.761244535446167,0.02279631234705448,0.23525655269622803,0.7459750175476074,-0.012539556249976158,0.29784536361694336,0.8106722831726074,0.00279354490339756,0.2693527638912201,0.8305047154426575,0.01777477376163006,0.2355201542377472,0.818078875541687,0.020591024309396744,0.22645175457000732,0.8435257077217102,-0.02549615129828453,0.28389793634414673,0.8778692483901978,-0.011755989864468575,0.2573550045490265,0.8848053812980652,0.006930851377546787,0.22724995017051697,0.8711094260215759,0.017425838857889175,Yes
0.030552595853805542,0.8149676322937012,-4.334465586453007e-07,0.05807104706764221,0.6499039530754089,0.014428130351006985,0.10917909443378448,0.5207078456878662,0.012431413866579533,0.15423858165740967,0.42319726943969727,0.005369281861931086,0.16356970369815826,0.3347080945968628,0.0010490305721759796,0.22312504053115845,0.5684436559677124,0.015931501984596252,0.29390278458595276,0.6413753032684326,0.019759124144911766,0.2755000591278076,0.6899560689926147,0.021100107580423355,0.24588128924369812,0.6999874114990234,0.021305369213223457,0.2354227602481842,0.6523222327232361,0.0014981810236349702,0.297333687543869,0.7319278717041016,0.017987007275223732,0.268696665763855,0.765666127204895,0.026622628793120384,0.2354394644498825,0.7597440481185913,0.026285549625754356,0.23474851250648499,0.7475809454917908,-0.012102351523935795,0.29652830958366394,0.8109885454177856,0.005148463416844606,0.2665933668613434,0.8307233452796936,0.021059203892946243,0.2326165735721588,0.8179111480712891,0.023779630661010742,0.2255883365869522,0.8458071947097778,-0.025534311309456825,0.28251323103904724,0.8791681528091431,-0.010613681748509407,0.2545218765735626,0.8857609033584595,0.008688111789524555,0.22424151003360748,0.8722402453422546,0.019280867651104927,Yes
0.029601678252220154,0.820563793182373,-4.294646771541011e-07,0.057420529425144196,0.6540207862854004,0.016234902665019035,0.10923689603805542,0.5227621793746948,0.015790389850735664,0.15374945104122162,0.4239487946033478,0.00997603964060545,0.1627647429704666,0.3345734477043152,0.007161733228713274,0.22364574670791626,0.5714901685714722,0.021600453183054924,0.2942564785480499,0.6462138295173645,0.02845942974090576,0.27404719591140747,0.6926422715187073,0.03127848356962204,0.24336326122283936,0.6992809176445007,0.03219263628125191,0.23598025739192963,0.6554814577102661,0.006962847895920277,0.29934239387512207,0.7345206141471863,0.026465870440006256,0.2720717489719391,0.7684405446052551,0.03529670834541321,0.23911328613758087,0.7626162767410278,0.03473604843020439,0.23532052338123322,0.7505301833152771,-0.006823782343417406,0.2977164685726166,0.8141244649887085,0.013160193338990211,0.26850172877311707,0.8337916135787964,0.028630176559090614,0.23453360795974731,0.8198379874229431,0.0305668655782938,0.22599130868911743,0.8490105867385864,-0.020355114713311195,0.28345513343811035,0.8823553919792175,-0.003330393461510539,0.2564699053764343,0.8880339860916138,0.015874164178967476,0.22621849179267883,0.8724657297134399,0.02595328353345394,Yes
0.03028416633605957,0.8191977143287659,-4.490009928304062e-07,0.05761207640171051,0.6524836421012878,0.01251294557005167,0.10912920534610748,0.522284746170044,0.009526916779577732,0.15440551936626434,0.4247068464756012,0.002069615526124835,0.16396455466747284,0.33379921317100525,-0.002223225077614188,0.2238984853029251,0.5684427618980408,0.01369666401296854,0.2955777645111084,0.6492236852645874,0.016650481149554253,0.2730705738067627,0.6953820586204529,0.01722574606537819,0.23999914526939392,0.7011919617652893,0.017180906608700752,0.23645725846290588,0.6524953842163086,0.0003641436924226582,0.29652494192123413,0.736271858215332,0.017211178317666054,0.26626157760620117,0.7697551250457764,0.026115475222468376,0.23290309309959412,0.7630844712257385,0.025750409811735153,0.2359936684370041,0.7481856942176819,-0.01228325441479683,0.296356737613678,0.814201295375824,0.005153818987309933,0.2655765414237976,0.8327797651290894,0.021346773952245712,0.2311946302652359,0.8190765380859375,0.024135379120707512,0.2271997481584549,0.8463075160980225,-0.024923402816057205,0.283419668674469,0.8810533285140991,-0.01014626119285822,0.25399908423423767,0.8861268758773804,0.009330599568784237,0.22292454540729523,0.8719186782836914,0.02012551762163639,Yes
0.028226494789123535,0.8212608098983765,-4.887191380475997e-07,0.056791603565216064,0.6546580791473389,0.017694078385829926,0.10897991806268692,0.524470329284668,0.016772637143731117,0.15533220767974854,0.424651175737381,0.01047374214977026,0.16485536098480225,0.3339724838733673,0.0071518803015351295,0.22409513592720032,0.5692145824432373,0.018481113016605377,0.29672133922576904,0.648502767086029,0.024841662496328354,0.27225205302238464,0.693020224571228,0.027786878868937492,0.23826968669891357,0.6969258785247803,0.02885868027806282,0.23662902414798737,0.6542758941650391,0.0030693933367729187,0.2992601990699768,0.7347158193588257,0.02323659136891365,0.2685930132865906,0.7675274610519409,0.03369482234120369,0.23400673270225525,0.7604838609695435,0.0338955894112587,0.23559167981147766,0.7509679794311523,-0.01107910368591547,0.2980615198612213,0.8133862018585205,0.010058645159006119,0.26707354187965393,0.8331077694892883,0.027400393038988113,0.23238585889339447,0.8194002509117126,0.02997591160237789,0.2259071171283722,0.850287675857544,-0.024825075641274452,0.28455400466918945,0.8813591003417969,-0.007015742361545563,0.2552861273288727,0.8868663311004639,0.013539064675569534,0.22387006878852844,0.8723103404045105,0.024336030706763268,Yes
0.029806718230247498,0.8200421333312988,-4.4262560550123453e-07,0.057689368724823,0.654609739780426,0.014953145757317543,0.10997743159532547,0.524904727935791,0.013626357540488243,0.15686967968940735,0.42733240127563477,0.007201537489891052,0.16705065965652466,0.33739277720451355,0.0037712440825998783,0.2246028184890747,0.5726820230484009,0.01999014802277088,0.2948702275753021,0.6474499702453613,0.025724859908223152,0.2742876410484314,0.6917527914047241,0.027252603322267532,0.24338018894195557,0.6978000402450562,0.027251383289694786,0.23739072680473328,0.6570520401000977,0.005839496850967407,0.29836204648017883,0.7349072694778442,0.02491014637053013,0.2705157697200775,0.7676584124565125,0.03363221138715744,0.23760534822940826,0.7621774673461914,0.03292001038789749,0.2364199161529541,0.7526212930679321,-0.007542896084487438,0.2979387044906616,0.8144367933273315,0.011610975489020348,0.2688037157058716,0.8334786891937256,0.027426427230238914,0.2348330020904541,0.8201838135719299,0.029682965949177742,0.22640739381313324,0.8513769507408142,-0.02075864188373089,0.28358832001686096,0.8830827474594116,-0.00452470825985074,0.25553083419799805,0.8880186080932617,0.015082407742738724,0.22484473884105682,0.872948408126831,0.025666579604148865,Yes
